n, k, kPlace, ok
20,18,18,false
20,18,17,false
20,18,18,false
20,18,16,false
20,18,17,false
20,18,18,false
20,18,18,false
20,18,17,false
20,18,17,false
20,18,16,false
20,18,18,false
20,18,18,false
20,18,17,false
20,18,18,false
20,18,18,false
20,18,17,false
20,18,17,false
20,18,18,false
20,18,18,false
20,18,16,false
20,18,18,false
20,18,18,false
20,18,18,false
20,18,18,false
20,18,18,false
20,18,18,false
20,18,17,false
20,18,17,false
20,18,17,false
20,18,17,false
20,19,17,false
20,19,17,false
20,19,17,false
20,19,18,false
20,19,17,false
20,19,18,false
20,19,18,false
20,19,18,false
20,19,17,false
20,19,18,false
20,19,18,false
20,19,18,false
20,19,18,false
20,19,17,false
20,19,18,false
20,19,17,false
20,19,18,false
20,19,17,false
20,19,18,false
20,19,17,false
20,19,18,false
20,19,17,false
20,19,18,false
20,19,18,false
20,19,19,false
20,19,16,false
20,19,18,false
20,19,18,false
20,19,19,false
20,19,17,false
20,19,18,false
20,19,17,false
20,19,17,false
20,19,18,false
20,19,18,false
20,19,18,false
20,19,18,false
20,19,18,false
20,19,17,false
20,19,17,false
20,19,17,false
20,19,17,false
20,19,18,false
20,19,17,false
20,19,17,false
20,19,17,false
20,19,18,false
20,19,19,false
20,19,17,false
20,19,17,false
20,19,17,false
20,19,18,false
20,19,17,false
20,19,18,false
20,19,18,false
20,19,16,false
20,19,16,false
20,19,18,false
20,19,18,false
20,19,17,false
20,19,17,false
20,19,16,false
20,19,18,false
20,19,17,false
20,19,18,false
20,19,18,false
20,19,17,false
20,19,19,false
20,19,17,false
20,19,18,false
20,19,17,false
20,19,18,false
20,19,18,false
20,19,17,false
20,19,16,false
20,19,18,false
20,19,18,false
20,19,18,false
20,19,17,false
20,19,16,false
20,19,16,false
20,19,17,false
20,19,18,false
20,19,19,false
20,19,18,false
20,19,18,false
20,19,16,false
20,19,17,false
20,19,17,false
20,19,18,false
20,19,17,false
20,19,18,false
20,19,18,false
20,19,17,false
20,19,18,false
20,19,17,false
20,19,19,false
20,19,17,false
20,19,18,false
20,19,17,false
20,20,19,false
20,20,18,false
20,20,16,false
20,20,17,false
20,20,18,false
20,20,18,false
20,20,16,false
20,20,17,false
20,20,17,false
20,20,19,false
20,20,17,false
20,20,18,false
20,20,16,false
20,20,16,false
20,20,17,false
20,20,16,false
20,20,18,false
20,20,17,false
20,20,18,false
20,20,17,false
20,20,18,false
20,20,16,false
20,20,19,false
20,20,18,false
20,20,19,false
20,20,16,false
20,20,19,false
20,20,19,false
20,20,17,false
20,20,17,false
20,20,17,false
20,20,18,false
20,20,18,false
20,20,18,false
20,20,17,false
20,20,17,false
20,20,18,false
20,20,19,false
20,20,18,false
20,20,18,false
20,20,18,false
20,20,17,false
20,20,18,false
20,20,18,false
20,20,17,false
20,20,18,false
20,20,16,false
20,20,17,false
20,20,17,false
20,20,17,false
20,20,17,false
20,20,16,false
20,20,17,false
20,20,17,false
20,20,17,false
20,20,17,false
20,20,18,false
20,20,17,false
20,20,17,false
20,20,18,false
20,20,18,false
20,20,17,false
20,20,17,false
20,20,19,false
20,20,18,false
20,20,17,false
20,20,19,false
20,20,19,false
20,20,18,false
20,20,17,false
20,20,17,false
20,20,18,false
20,20,17,false
20,20,17,false
20,20,18,false
20,20,16,false
20,20,17,false
20,20,16,false
20,20,18,false
20,20,18,false
20,20,17,false
20,20,17,false
20,20,17,false
20,20,17,false
20,20,18,false
20,20,18,false
20,20,18,false
20,20,17,false
20,20,17,false
20,20,17,false
20,20,18,false
20,20,17,false
20,20,18,false
20,20,17,false
20,20,18,false
20,20,17,false
20,20,17,false
20,20,19,false
20,20,17,false
20,20,17,false
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,1,1,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,2,2,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,3,3,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,4,4,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,5,5,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,6,6,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,7,7,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,8,8,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,false
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,false
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,9,9,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,true
21,10,10,false
21,10,10,true
21,10,10,true
21,10,10,false
21,11,11,true
21,11,11,true
21,11,11,true
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,true
21,11,11,true
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,true
21,11,11,true
21,11,11,false
21,11,11,true
21,11,11,true
21,11,11,false
21,11,11,true
21,11,11,true
21,11,11,true
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,true
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,false
21,11,11,true
21,11,11,true
21,11,11,false
21,11,11,false
21,11,11,true
21,11,11,true
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,true
21,12,12,false
21,12,12,false
21,12,12,true
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,true
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,true
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,true
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,true
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,true
21,12,12,true
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,true
21,12,12,false
21,12,12,true
21,12,12,false
21,12,12,false
21,12,12,true
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,12,12,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,true
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,true
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,true
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,true
21,13,13,false
21,13,13,false
21,13,13,false
21,13,13,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,true
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,true
21,14,14,false
21,14,14,false
21,14,14,false
21,14,14,false
